0.938184072993421	0.973993999999999
0.266003798271530	0.107572000000005
0.156129954877392	0.163726000000000
0.132971041806220	0.198079999999998
0.0250758367613635	0.00445800000000063
0.158234749832535	0.0801040000000024
0.850657013935407	0.872359999999999
0.417573937625598	0.476171999999998
0.166527059058014	0.180634000000000
0.0329386423355262	0.0210020000000004
0.0976859721291863	0.0542800000000013
0.628296107497009	0.562102000000002
0.0217400902452152	0.00654800000000046
0.103418822825957	0.0610980000000013
0.420061357664474	0.431998000000000
0.198931402787081	0.203272000000000
0.516696652954546	0.599167999999997
0.251227510284091	0.189374000000002
0.247115475780503	0.287265999999999
0.149501899135765	0.0702860000000024
0.251274388851675	0.233912000000001
0.143624614464713	0.0882820000000017
0.251830406103468	0.183466000000002
0.288523260786484	0.461061999999995
0.594606694090908	0.429664000000005
0.0390072395484449	0.0227300000000005
0.625075836761363	0.604458000000001
0.246278187123205	0.0704840000000053
0.709238191109450	0.773261999999998
0.258014479096890	0.225460000000001
0.381505340412680	0.444443999999998
0.148678732580741	0.121550000000001
0.473278187123205	0.297484000000005
0.184779729264354	0.230355999999999
0.808129954877393	0.815726000000000
0.246610135367823	0.223822000000001
0.0232743888516745	0.00591200000000053
0.395213031187201	0.365914000000001
0.144173392168062	0.0541060000000027
0.872765964156695	0.349724000000016
0.422909684141747	0.476081999999998
0.00760289581937795	0.00109200000000020
0.423400902452152	0.271480000000005
0.0976497743869620	0.135629999999999
0.801613576644737	0.920979999999996
0.480797649638159	0.635973999999995
0.423288867948564	0.373372000000001
0.118967600529306	0.0419220000000023
0.719566698077154	0.794441999999998
0.0718917637679422	0.0154640000000017
0.366837288657298	0.582781999999993
0.420198552090311	0.423454000000000
0.0540541181160289	0.0822679999999991
0.274945881883971	0.246732000000001
0.488007239548445	0.471730000000000
0.107411583277512	0.0813680000000008
0.173527059058014	0.187634000000000
0.225036197742224	0.143650000000002
0.157061357664474	0.168998000000000
0.150112034503588	0.0481080000000031
0.0616859721291863	0.0182800000000013
0.0331227153289475	0.0569959999999993
0.0687473297936601	0.0372780000000010
0.500436743199761	0.567715999999998
0.0905956562709331	0.100362000000000
0.285974840077751	0.192652000000003
0.585155114799642	0.686073999999997
-7.13989230599621e-7	0.601171999999982
0.305191312541866	0.324723999999999
0.248068597212919	0.243728000000000
0.161162354348087	0.245803999999997
0.190960360980861	0.130192000000002
0.296426062374401	0.237828000000002
0.383563256800239	0.316284000000002
0.592646333110047	0.488472000000003
0.635530857329545	0.491206000000004
0.00760289581937795	0.00109200000000020
0.137310586593899	0.0385620000000030
0.454476382218900	0.582523999999996
0.201440541471291	0.110288000000003
0.182783170541269	0.370513999999994
0.612195110813396	0.473296000000004
0.244112034503588	0.142108000000003
0.0938845242194973	0.0537340000000012
0.0732561114832547	0.246879999999995
0.214097555406698	0.144648000000002
0.0174729409419856	0.00336600000000043
0.0376787325807415	0.0105500000000008
0.0938304061034685	0.0254660000000021
0.195992760451555	0.212269999999999
0.323397104180622	0.329908000000000
0.0937473297936601	0.0622780000000010
0.462361263433013	0.249672000000006
0.103303347045454	0.0208320000000025
0.0328772846710525	0.00900400000000073
0.191180631716506	0.0848360000000032
0.121357465161483	0.0671000000000016
0.154913482413277	0.0496540000000032
0.504267149303230	0.503182000000000
0.0293429860645932	0.00764000000000066
0.0149386423355262	0.00300200000000036
0.123223712012560	0.219801999999997
0.0926932116776312	0.0330100000000018
0.159844885200358	0.0589260000000031
0.0416028958193779	0.0350920000000002
0.152249228929425	0.0415640000000034
0.500299548773924	0.576259999999998
0.591191312541866	0.610723999999999
0.735736648968300	0.578390000000005
0.222581177174043	0.264901999999999
0.212007239548445	0.195730000000000
0.0288772846710525	0.00500400000000073
0.107151673522727	0.0659160000000013
0.106960360980861	0.0461920000000018
0.426205791638756	0.413184000000000
0.156685972129186	0.113280000000001
0.360028958193779	0.294920000000002
0.0349458818839711	0.00673200000000086
0.767415381549042	0.582940000000006
0.388462260116626	0.248478000000004
